date,Aids25-44,AidsElse,AidsAll,AidsAll25-44,AidsAll25-44men,AidsAll25-44blackmen
1983/1/1 00:00,435,286,0.000357072,0.004022898,0.005407177,0.007473084
1984/1/1 00:00,1098,552,0.000809074,0.009761388,0.013005213,0.016709282
1985/1/1 00:00,2401,1023,0.001641073,0.020405041,0.026815753,0.034842053
1986/1/1 00:00,4402,1771,0.002932039,0.034682445,0.045003347,0.055301802
1987/1/1 00:00,9983,3903,0.006539749,0.076110823,0.098713247,0.119016758
1988/1/1 00:00,12409,4632,0.007860243,0.09084786,0.116213752,0.140507579
1989/1/1 00:00,16512,6047,0.010490284,0.116739605,0.14881084,0.173089484
1990/1/1 00:00,18986,6782,0.01199369,0.132165705,0.166609206,0.190351864
1991/1/1 00:00,22062,8160,0.013930283,0.149319797,0.18735673,0.217514453
1992/1/1 00:00,24983,9306,0.015760616,0.166807994,0.205940127,0.256539274
1993/1/1 00:00,27613,10456,0.016781182,0.177366829,0.216075289,0.277399358
1994/1/1 00:00,30878,12057,0.018839453,0.194475236,0.23303313,0.313255134
1995/1/1 00:00,31117,12799,0.018993725,0.194463019,0.231320954,0.326882026
1996/1/1 00:00,22021,9820,0.013756054,0.149619514,0.176938251,0.286575078
1997/1/1 00:00,11264,5810,0.007377784,0.083470425,0.096919241,0.187226019
1998/1/1 00:00,8803,5128,0.005960408,0.06700309,0.076510642,0.156699777
1999/1/1 00:00,8961,5841,0.006189682,0.068760455,0.077523011,0.162208398
2000/1/1 00:00,8356,6122,0.006024089,0.064154043,0.070938054,0.154255039
2001/1/1 00:00,7968,6207,0.005866104,0.059749394,0.066508669,0.150893237
2002/1/1 00:00,7546,6549,0.005768632,0.056953093,0.062377648,0.141787453
2003/1/1 00:00,6928,6730,0.005578592,0.052982158,0.057880687,0.130668421
2004/1/1 00:00,6294,6769,0.005448331,0.049861364,0.053427763,0.122641509
2005/1/1 00:00,5681,6862,0.005123739,0.044834662,0.047885994,0.111454577
2006/1/1 00:00,5192,6921,0.004992449,0.041207984,0.043212126,0.101834862
2007/1/1 00:00,4663,6632,0.004660207,0.038165627,0.039538406,0.095439895
2008/1/1 00:00,3813,6472,0.004160626,0.03213789,0.033018197,0.082567037
2009/1/1 00:00,3306,6100,0.003859405,0.028216136,0.029701402,0.079591837
2010/1/1 00:00,2639,5730,0.003390407,0.023501229,0.024454052,0.0654871